MPI,OMP,nsamples,bounces,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
32,1,2000,26,42.043878,125.846629,252.011547,421.393166,640.022280,912.277340,1215.988704,1560.990022,1943.080604,2368.018928,2829.556934,3332.999090,3888.230264,4488.079257,5130.324994,5825.763481
