MPI,OMP,nsamples,bounces,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
32,1,2000,26,6.809379,13.485854,20.171468,26.848915,33.525621,40.199610,46.873106,53.550416,60.255118,66.986395,73.727995,80.444835,87.158695,94.013935,100.840992,107.663307,114.477820,121.279660,128.107375,134.931494
32,1,2000,26,6.819842,13.634951,20.505126,27.414321,34.329028,41.225025,48.136252,55.650543,63.330202,70.999179,78.664803,86.332615,93.833112,101.183624,108.579489,115.964789,123.349457,130.739489,138.127189,145.507299
32,1,2000,26,7.382394,14.705459,22.091016,29.380005,36.583623,43.769689,50.950750,58.132162,65.311987,72.498718,79.654572,86.854579,94.036493,101.252060,108.445592,115.632317,122.818577,130.011757,137.197459,144.197256
